0.919421,0,0.00308671,38.1836,56.2093
0.919421,0,0.00308671,38.1836,56.2093
1,0,0.00371896,38.4494,57.4842
1,0,0.00409092,38.857,58.7711
1,0,0.00409092,38.857,58.7711
1,0,0.00409092,39.3805,60.1386
1,0,0.00416532,39.3805,60.1386
1,0,0.00416532,39.9658,61.3936
1,0,0.0042769,40.5534,62.7334
1,0,0.0042769,40.5534,62.7334
1,0,0.0042769,41.1359,64.1603
1,0,0.0042769,41.6239,65.4686
1,0,0.0042769,41.6239,65.4686
1,0,0.00390494,42.029,66.9303
1,0,0.00390494,42.3925,68.335
1,0,0.00390494,42.3925,68.335
1,0,0.00390494,42.7466,69.7517
1,0,0.00364457,43.1381,71.1812
1,0,0.00364457,43.1381,71.1812
1,0,0.003347,43.5097,72.6233
1,0,0.003347,43.8833,74.0779
1,0,0.003347,43.8833,74.0779
1,0,0.00371896,44.2533,75.5444
1,0,0.00371896,44.2533,75.5444
1,0,0.00371896,44.6169,77.0976
1,0,0.00371896,44.9931,78.5891
1,0,0.00371896,44.9931,78.5891
1,0,0.00371896,45.3332,80.0173
1,0,0.00371896,45.7101,81.6079
1,0,0.00371896,45.7101,81.6079
1,0,0.00371896,46.0672,83.1355
1,0,0.00390494,46.4182,84.6748
1,0,0.00409092,46.4182,84.6748
1,0,0.00409092,46.7665,86.2259
1,0,0.00446266,47.114,87.788
1,0,0.00446266,47.114,87.788
1,0,0.00446266,47.4582,89.4414
1,0,0.00446266,47.8016,90.9483
1,0,0.00446266,47.8016,90.9483
1,0,0.00446266,48.163,92.6264
1,0,0.00446266,48.4993,94.2356
1,0,0.00446266,48.4993,94.2356
1,0,0.00416532,48.8286,95.8557
1,0,0.00409092,49.1576,97.4868
1,0,0.00409092,49.1576,97.4868
1,0,0.00409092,49.4897,99.1296
1,0,0.00409092,49.4897,100.784
1,0,0.00409092,49.828,100.784
1,0,0.00383055,50.1547,102.448
1,0,0.00316102,50.1547,102.448
1,0,0.00316102,50.476,104.125
1,0,0.00260329,50.8119,105.896
1,0,0.00223133,51.1139,107.508
1,0,0.00223133,51.1139,107.508
1,0,0.00185937,51.4256,109.304
0,0,0.00185937,51.3647,111.016
0,0,0.00185937,51.3647,111.016
1,0,0.00185937,51.3786,112.726
1,0,0.00185937,51.3786,112.726
1,0,0.00185937,51.5217,114.442
1,0,0.00185937,51.7873,116.162
1,0,0.00185937,51.7873,116.162
1,0,0.00185937,52.1717,117.893
1,0,0.00185937,52.6037,119.642
1,0,0.00185937,52.6037,119.642
1,0,0.00185937,53.0298,121.49
1,0,0.00185937,53.3816,123.263
1,0,0.00185937,53.3816,123.263
1,0,0.00185937,53.6314,124.959
1,0,0.00185937,53.6314,124.959
1,0,0.00185937,53.9067,126.839
1,0,0.00185937,54.1737,128.64
1,0,0.00185937,54.1737,128.64
1,0,0.00185937,54.4261,130.362
1,0,0.00111567,54.7018,132.271
1,0,0.000371963,54.7018,132.271
1,0,0.000371963,54.9644,134.098
1,0,0.000371963,55.2224,136.029
1,0,0.000743703,55.2224,136.029
1,0,0.000743703,55.4736,137.781
1,0,0.000743703,55.72,139.725
1,0,0.000743703,55.72,139.725
1,0,0.000743703,55.987,141.59
1,0,0.000743703,56.2444,143.46
1,0,0.000743703,56.2444,143.46
1,0,0.000743703,56.4939,145.338
1,0,0.000371963,56.741,147.226
1,0,0.000371963,56.741,147.226
1,0,0.000371963,56.986,149.121
1,0,0.000371963,57.2283,151.023
1,0,0.000371963,57.2283,151.023
1,0,0.000371963,57.4698,152.935
1,0,0.000371963,57.4698,152.935
1,0,0.000371963,57.7247,154.95
1,0,0.000371963,57.9528,156.781
1,0,0.000371963,57.9528,156.781
1,0,0.000371963,58.1928,158.813
1,0,0,58.444,160.757
1,0,0,58.444,160.757
1,0,0.000743814,58.6684,162.708
1,0,0.000743814,58.8314,164.079
1,0,0.000743814,59.0627,166.042
1,0,0.000743814,59.0627,166.042
1,0,0.000743814,59.3751,168.607
1,0,0.000743814,59.3751,168.607
1,0,0.000743814,59.5968,170.587
